Id,StableId,BorrowerId,HorseId,Storage,HasAc,HasFans,Name,Description,IsOccupied,IsEnabled,UserId,CreatedAt
1300,104,,20191436.0,,0,0,47,,1,1,11,2020-09-18 07:14:09
1301,104,,20181074.0,,0,0,48,,1,1,11,2020-09-18 07:14:09
1302,104,,20190444.0,,0,0,49,,1,1,11,2020-09-18 07:14:09
1303,104,,20191916.0,,0,0,50,,1,1,11,2020-09-18 07:14:09
1304,104,,20190080.0,,0,0,51,,1,1,11,2020-09-18 07:14:09
1305,104,,,Unverified Horse,0,0,52,,1,1,11,2020-09-18 07:14:09
1306,104,,20202001.0,,0,0,53,,1,1,11,2020-09-18 07:14:09
1307,104,,20190888.0,,0,0,54,,1,1,11,2020-09-18 07:14:09
1308,104,,,Unverified Horse,0,0,55,,1,1,11,2020-09-18 07:14:09
1309,104,,,,0,0,56,,0,1,11,2020-09-18 07:14:10
1314,105,,20171965.0,,0,0,1,,1,1,11,2020-09-18 07:25:50
1315,105,,20191294.0,,0,0,2,,1,1,11,2020-09-18 07:25:50
1316,105,,,Equipment,0,0,3,,1,1,11,2020-09-18 07:25:50
1317,105,,20152875.0,,0,0,4,,1,1,11,2020-09-18 07:25:50
1318,105,,20151449.0,,0,0,5,,1,1,11,2020-09-18 07:25:50
1319,106,,20171834.0,,0,0,1,,1,1,11,2020-09-18 07:27:40
1320,106,,20151489.0,,0,0,2,,1,1,11,2020-09-18 07:27:40
1321,106,,20160293.0,,0,0,3,,1,1,11,2020-09-18 07:27:40
1322,106,,20173065.0,,0,0,4,,1,1,11,2020-09-18 07:27:40
1323,106,,20152466.0,,0,0,5,,1,1,11,2020-09-18 07:27:40
1324,106,,99990608.0,,0,0,6,,1,1,11,2020-09-18 07:27:40
1325,106,,20191476.0,,0,0,7,,1,1,11,2020-09-18 07:27:40
1326,106,,20151045.0,,0,0,8,,1,1,11,2020-09-18 07:27:40
1327,106,,20180042.0,,0,0,9,,1,1,11,2020-09-18 07:27:40
1328,106,,20192791.0,,0,0,10,,1,1,11,2020-09-18 07:27:40
1329,105,,,Unverified Horse,0,0,6,,1,1,11,2020-12-16 06:29:12
1330,105,,,Unverified Horse,0,0,7,,1,1,11,2020-12-16 06:29:12
1336,79,,20143314.0,,0,0,1,,1,1,11,2020-12-16 07:05:19
1337,79,,99990520.0,,0,0,2,,1,1,11,2020-12-16 07:05:19
1338,79,,20171298.0,,0,0,3,,1,1,11,2020-12-16 07:05:19
1339,79,,,,0,0,4,,0,1,11,2020-12-16 07:05:19
1340,79,,,,0,0,5,,0,1,11,2020-12-16 07:05:19
1341,79,,,,0,0,6,,0,1,11,2020-12-16 07:05:19
1342,79,,20181569.0,,0,0,7,,1,1,11,2020-12-16 07:05:19
1343,79,,,,0,0,8,,0,1,11,2020-12-16 07:05:19
1344,79,,,Unverified Horse,0,0,9,,1,1,11,2020-12-16 07:05:19
1345,79,,,,0,0,10,,0,1,11,2020-12-16 07:05:19
1346,79,,,,0,0,11,,0,1,11,2020-12-16 07:05:19
1347,79,,,Equipment,0,0,12,,1,1,11,2020-12-16 07:05:19
1348,107,,,,0,0,1,,0,1,11,2020-12-16 07:12:31
1349,107,,,,0,0,2,,0,1,11,2020-12-16 07:12:31
1350,107,,,,0,0,3,,0,1,11,2020-12-16 07:12:31
1351,107,,20162257.0,,0,0,4,,1,1,11,2020-12-16 07:12:31
1352,107,,,Unverified Horse,0,0,5,,1,1,11,2020-12-16 07:12:31
1353,107,,20172604.0,,0,0,6,,1,1,11,2020-12-16 07:12:31
1354,107,,20192973.0,,0,0,7,,1,1,11,2020-12-16 07:12:31
1355,1,,,,0,0,8,,0,1,27,2021-02-18 07:50:15
1358,12,,,,0,0,21,,0,1,27,2021-02-25 05:46:25
1359,12,,,,0,0,22,,0,1,27,2021-02-25 05:46:42
1360,12,,20132682.0,,0,0,23,,1,1,27,2021-02-25 05:46:48
1364,1,,20150119.0,,0,0,4,,1,1,27,2021-04-08 06:43:43
1365,4,,,Unverified Horse,0,0,6,,1,1,27,2021-04-08 07:19:03
1372,6,,,,0,0,8,,0,1,27,2021-04-09 07:48:10
1373,6,,,,0,0,9,,0,1,27,2021-04-09 07:48:43
1374,6,,20151525.0,,0,0,10,,1,1,27,2021-04-09 07:56:39
1375,6,,,Dormitory,0,0,11,,1,1,27,2021-04-09 07:57:14
1376,3,,,Unverified Horse,0,0,14,,1,1,27,2021-04-09 08:04:05
1379,109,,,,0,0,1,,0,1,11,2021-04-12 07:23:10
1380,109,,,Unverified Horse,0,0,2,,1,1,11,2021-04-12 07:23:10
1381,109,,,Unverified Horse,0,0,3,,1,1,11,2021-04-12 07:23:10
1382,109,,20171612.0,,0,0,4,,1,1,11,2021-04-12 07:23:10
1383,109,,,Unverified Horse,0,0,5,,1,1,11,2021-04-12 07:23:10
1384,109,,,Unverified Horse,0,0,6,,1,1,11,2021-04-12 07:23:10
1385,109,,,Unverified Horse,0,0,7,,1,1,11,2021-04-12 07:23:10
1386,109,,,Unverified Horse,0,0,8,,1,1,11,2021-04-12 07:23:10
1387,109,,,Unverified Horse,0,0,9,,1,1,11,2021-04-12 07:23:10
1388,109,,,Unverified Horse,0,0,10,,1,1,11,2021-04-12 07:23:10
1389,109,,20172179.0,,0,0,11,,1,1,11,2021-04-12 07:23:10
1390,109,,,Unverified Horse,0,0,12,,1,1,11,2021-04-12 07:23:10
1391,110,,20171132.0,,0,0,1,,1,1,11,2021-04-12 07:56:30
1392,110,,,Unverified Horse,0,0,2,,1,1,11,2021-04-12 07:56:30
1393,110,,20180815.0,,0,0,3,,1,1,11,2021-04-12 07:56:30
1394,110,,,Equipment,0,0,4,,1,1,11,2021-04-12 07:56:30
1395,110,,20170453.0,,0,0,5,,1,1,11,2021-04-12 07:56:30
1396,110,,,Feed,0,0,6,,1,1,11,2021-04-12 07:56:30
1397,110,,20170993.0,,0,0,7,,1,1,11,2021-04-12 07:56:30
1398,110,,20151898.0,,0,0,8,,1,1,11,2021-04-12 07:56:30
1399,110,,99990513.0,,0,0,9,,1,1,11,2021-04-12 07:56:30
1400,111,,,,0,0,1,,0,1,11,2021-04-12 08:02:56
1401,111,,20160879.0,,0,0,2,,1,1,11,2021-04-12 08:02:56
1402,111,,,,0,0,3,,0,1,11,2021-04-12 08:02:56
1403,111,,20150073.0,,0,0,4,,1,1,11,2021-04-12 08:02:56
1404,111,,20152219.0,,0,0,5,,1,1,11,2021-04-12 08:02:56
1405,111,,20190297.0,,0,0,6,,1,1,11,2021-04-12 08:02:56
1406,111,,,,0,0,7,,0,1,11,2021-04-12 08:02:56
1407,111,,20122346.0,,0,0,8,,1,1,11,2021-04-12 08:02:56
1408,111,,20191007.0,,0,0,9,,1,1,11,2021-04-12 08:02:56
1409,111,,,,0,0,10,,0,1,11,2021-04-12 08:02:56
1410,111,,20191229.0,,0,0,11,,1,1,11,2021-04-12 08:02:56
1411,111,,20151272.0,,0,0,12,,1,1,11,2021-04-12 08:02:56
1412,111,,20170180.0,,0,0,13,,1,1,11,2021-04-12 08:02:56
1413,111,,20191158.0,,0,0,14,,1,1,11,2021-04-12 08:02:56
1414,111,,20170195.0,,0,0,15,,1,1,11,2021-04-12 08:02:56
1415,111,,20181827.0,,0,0,16,,1,1,11,2021-04-12 08:02:56
1416,112,,,Unverified Horse,0,0,1,,1,1,11,2021-04-12 08:10:24
1417,112,,20151656.0,,0,0,2,,1,1,11,2021-04-12 08:10:24
1418,112,,20150497.0,,0,0,3,,1,1,11,2021-04-12 08:10:24
1419,112,,,,0,0,4,,0,1,11,2021-04-12 08:10:24
1420,112,,20120059.0,,0,0,5,,1,1,11,2021-04-12 08:10:24
1421,112,,,,0,0,6,,0,1,11,2021-04-12 08:10:24
1422,112,,20162717.0,,0,0,7,,1,1,11,2021-04-12 08:10:24
1423,112,,,Feed,0,0,8,,1,1,11,2021-04-12 08:10:24
1424,113,,20162737.0,,0,0,1,,1,1,27,2021-04-12 08:31:54
1425,113,,20192751.0,,0,0,2,,1,1,27,2021-04-12 08:32:02
1426,113,,20162373.0,,0,0,3,,1,1,27,2021-04-12 08:32:07
1427,113,,,Dormitory,0,0,4,,1,1,27,2021-04-12 08:32:12
1428,13,,,,0,0,16,,0,1,27,2021-04-12 08:49:40
1429,20,,,Unverified Horse,0,0,26,,1,1,27,2021-04-12 09:37:21
1430,20,,20180128.0,,0,0,27,,1,1,27,2021-04-12 09:37:25
1431,20,,20192302.0,,0,0,28,,1,1,27,2021-04-12 09:37:28
1432,78,,20170175.0,,0,0,11,,1,1,11,2021-04-13 03:30:19
1433,114,,20132788.0,,0,0,1,,1,1,11,2021-04-13 03:35:02
1434,114,,20182733.0,,0,0,2,,1,1,11,2021-04-13 03:35:02
1435,114,,,,0,0,3,,0,1,11,2021-04-13 03:35:02
1436,114,,,,0,0,4,,0,1,11,2021-04-13 03:35:02
1437,114,,,Unverified Horse,0,0,5,,1,1,11,2021-04-13 03:35:02
1438,114,,,Equipment,0,0,6,,1,1,11,2021-04-13 03:35:02
1439,115,,20180193.0,,0,0,1,,1,1,11,2021-04-13 03:49:18
1440,115,,20181943.0,,0,0,2,,1,1,11,2021-04-13 03:49:18
1441,115,,,,0,0,3,,0,1,11,2021-04-13 03:49:18
1442,115,,,,0,0,4,,0,1,11,2021-04-13 03:49:18
1443,115,,,,0,0,5,,0,1,11,2021-04-13 03:49:18
1444,115,,20170408.0,,0,0,6,,1,1,11,2021-04-13 03:49:18
1445,115,,99990390.0,,0,0,7,,1,1,11,2021-04-13 03:49:18
1446,115,,20141810.0,,0,0,8,,1,1,11,2021-04-13 03:49:18
1448,71,,,Unverified Horse,0,0,7,,1,1,11,2021-04-13 03:54:32
1449,69,,,,0,0,37,,0,1,11,2021-04-13 04:08:24
1450,69,,20190015.0,,0,0,38,,1,1,11,2021-04-13 04:08:24
1451,69,,,Unverified Horse,0,0,39,,1,1,11,2021-04-13 04:08:24
1452,69,,,Unverified Horse,0,0,40,,1,1,11,2021-04-13 04:08:24
1453,69,,20170140.0,,0,0,41,,1,1,11,2021-04-13 04:08:24
1454,69,,,,0,0,42,,0,1,11,2021-04-13 04:08:24
1455,69,,,Unverified Horse,0,0,43,,1,1,11,2021-04-13 04:08:24
1456,69,,,Unverified Horse,0,0,44,,1,1,11,2021-04-13 04:08:24
1457,69,,20180522.0,,0,0,45,,1,1,11,2021-04-13 04:08:24
1458,69,,,Unverified Horse,0,0,46,,1,1,11,2021-04-13 04:08:24
1459,69,,20150068.0,,0,0,47,,1,1,11,2021-04-13 04:08:24
1460,69,,,,0,0,48,,0,1,11,2021-04-13 04:08:24
1461,67,,99990001.0,,0,0,25,,1,1,11,2021-04-13 05:02:11
1462,116,,,Unverified Horse,0,0,1,,1,1,11,2021-04-13 05:20:45
1463,116,,,Unverified Horse,0,0,2,,1,1,11,2021-04-13 05:20:45
1464,116,,99990188.0,,0,0,3,,1,1,11,2021-04-13 05:20:45
1465,116,,,Unverified Horse,0,0,4,,1,1,11,2021-04-13 05:20:45
1466,116,,,Unverified Horse,0,0,5,,1,1,11,2021-04-13 05:20:45
1467,116,,,Unverified Horse,0,0,6,,1,1,11,2021-04-13 05:20:45
1468,116,,20160268.0,,0,0,7,,1,1,11,2021-04-13 05:20:45
1469,116,,20181938.0,,0,0,8,,1,1,11,2021-04-13 05:20:45
1470,116,,,Unverified Horse,0,0,9,,1,1,11,2021-04-13 05:20:45
1471,116,,20201195.0,,0,0,10,,1,1,11,2021-04-13 05:20:45
1472,116,,,Unverified Horse,0,0,11,,1,1,11,2021-04-13 05:20:45
1473,116,,,Unverified Horse,0,0,12,,1,1,11,2021-04-13 05:20:45
1474,117,,20162540.0,,0,0,1,,1,1,11,2021-04-13 05:22:40
1475,117,,20172351.0,,0,0,2,,1,1,11,2021-04-13 05:22:40
1476,117,,20122215.0,,0,0,3,,1,1,11,2021-04-13 05:22:40
1477,117,,,Unverified Horse,0,0,4,,1,1,11,2021-04-13 05:22:40
1478,117,,99990477.0,,0,0,5,,1,1,11,2021-04-13 05:22:40
1479,118,,,Equipment,0,0,1,,1,1,11,2021-04-13 05:43:26
1480,118,,,Unverified Horse,0,0,2,,1,1,11,2021-04-13 05:43:26
1481,118,,20191143.0,,0,0,3,,1,1,11,2021-04-13 05:43:26
1482,118,,,,0,0,4,,0,1,11,2021-04-13 05:43:26
1483,118,,,,0,0,5,,0,1,11,2021-04-13 05:43:26
1484,26,,,Equipment,0,0,6,,1,1,27,2021-04-13 05:51:02
1485,27,,,Unverified Horse,0,0,6,,1,1,27,2021-04-13 05:52:13
1486,119,,20181736.0,,0,0,1,,1,1,11,2021-04-13 06:57:15
1487,119,,,Unverified Horse,0,0,2,,1,1,11,2021-04-13 06:57:15
1488,119,,20182839.0,,0,0,3,,1,1,11,2021-04-13 06:57:15
1489,58,,,Unverified Horse,0,0,6,,1,1,11,2021-04-13 07:01:18
1490,52,,20192473.0,,0,0,13,,1,1,11,2021-04-14 05:53:45
1491,52,,20171667.0,,0,0,14,,1,1,11,2021-04-14 05:53:45
1492,51,,20122215.0,,0,0,9,,1,1,11,2021-04-14 05:55:50
1493,51,,,,0,0,10,,0,1,11,2021-04-14 05:55:50
1494,51,,,,0,0,11,,0,1,11,2021-04-14 05:55:50
1495,120,,,,0,0,1,,0,1,11,2021-04-14 07:38:53
1496,120,,,,0,0,2,,0,1,11,2021-04-14 07:38:53
1497,120,,,,0,0,3,,0,1,11,2021-04-14 07:38:53
1498,120,,,,0,0,4,,0,1,11,2021-04-14 07:38:53
1499,120,,,Dormitory,0,0,5,,1,1,11,2021-04-14 07:38:53
1500,120,,,,0,0,6,,0,1,11,2021-04-14 07:38:53
1501,120,,20182642.0,,0,0,7,,1,1,11,2021-04-14 07:38:53
1502,120,,,,0,0,8,,0,1,11,2021-04-14 07:38:53
1503,120,,20134075.0,,0,0,9,,1,1,11,2021-04-14 07:38:53
1504,120,,20160773.0,,0,0,10,,1,1,11,2021-04-14 07:38:53
1505,120,,20160839.0,,0,0,11,,1,1,11,2021-04-14 07:38:53
1506,120,,,,0,0,12,,0,1,11,2021-04-14 07:38:53
1507,121,,,Unverified Horse,0,0,1,,1,1,11,2021-04-14 07:41:51
1508,121,,20190575.0,,0,0,2,,1,1,11,2021-04-14 07:41:51
1509,121,,,Equipment,0,0,3,,1,1,11,2021-04-14 07:41:51
1510,121,,20180431.0,,0,0,4,,1,1,11,2021-04-14 07:41:51
1511,121,,,,0,0,5,,0,1,11,2021-04-14 07:41:51
1512,121,,20161098.0,,0,0,6,,1,1,11,2021-04-14 07:41:51
1513,121,,,,0,0,7,,0,1,11,2021-04-14 07:41:51
1514,121,,,,0,0,8,,0,1,11,2021-04-14 07:41:51
1515,121,,,Dormitory,0,0,9,,1,1,11,2021-04-14 07:41:51
1516,121,,,,0,0,10,,0,1,11,2021-04-14 07:41:51
1517,121,,,,0,0,11,,0,1,11,2021-04-14 07:41:51
1518,121,,,,0,0,12,,0,1,11,2021-04-14 07:41:51
1524,122,,20182697.0,,0,0,1,,1,1,11,2021-04-14 07:44:35
1525,122,,,Unverified Horse,0,0,2,,1,1,11,2021-04-14 07:44:35
1526,122,,,,0,0,3,,0,1,11,2021-04-14 07:44:35
1527,123,,20152719.0,,0,0,1,,1,1,11,2021-04-14 07:44:50
1528,123,,20161412.0,,0,0,2,,1,1,11,2021-04-14 07:44:50
1529,123,,,,0,0,3,,0,1,11,2021-04-14 07:44:50
1530,124,,,Unverified Horse,0,0,1,,1,1,11,2021-04-14 07:54:53
1531,124,,,Unverified Horse,0,0,2,,1,1,11,2021-04-14 07:54:53
1532,124,,20192746.0,,0,0,3,,1,1,11,2021-04-14 07:54:53
1533,124,,20182157.0,,0,0,4,,1,1,11,2021-04-14 07:54:53
1534,124,,20192357.0,,0,0,5,,1,1,11,2021-04-14 07:54:53
1535,124,,,Unverified Horse,0,0,6,,1,1,11,2021-04-14 07:54:53
1536,124,,,Unverified Horse,0,0,7,,1,1,11,2021-04-14 07:54:53
1537,124,,20202985.0,,0,0,8,,1,1,11,2021-04-14 07:54:53
1538,124,,20201680.0,,0,0,9,,1,1,11,2021-04-14 07:54:53
1539,124,,20152673.0,,0,0,10,,1,1,11,2021-04-14 07:54:53
1540,125,,,Unverified Horse,0,0,1,,1,1,11,2021-04-14 07:58:40
1541,125,,,Unverified Horse,0,0,2,,1,1,11,2021-04-14 07:58:40
1542,125,,,Unverified Horse,0,0,3,,1,1,11,2021-04-14 07:58:40
1543,125,,,Unverified Horse,0,0,4,,1,1,11,2021-04-14 07:58:40
1544,125,,,Unverified Horse,0,0,5,,1,1,11,2021-04-14 07:58:40
1545,125,,,Unverified Horse,0,0,6,,1,1,11,2021-04-14 07:58:40
1546,125,,,Unverified Horse,0,0,7,,1,1,11,2021-04-14 07:58:40
1547,125,,,Unverified Horse,0,0,8,,1,1,11,2021-04-14 07:58:40
1548,125,,20182324.0,,0,0,9,,1,1,11,2021-04-14 07:58:40
1549,47,,,Unverified Horse,0,0,4,,1,1,11,2021-04-14 08:01:04
1550,126,,20191072.0,,0,0,1,,1,1,11,2021-04-14 08:04:03
1551,126,,99990525.0,,0,0,2,,1,1,11,2021-04-14 08:04:03
1552,126,,,,0,0,3,,0,1,11,2021-04-14 08:04:03
1553,126,,20162015.0,,0,0,4,,1,1,11,2021-04-14 08:04:03
1554,126,,,,0,0,5,,0,1,11,2021-04-14 08:04:03
1555,126,,,Unverified Horse,0,0,6,,1,1,11,2021-04-14 08:04:03
1556,126,,20171218.0,,0,0,7,,1,1,11,2021-04-14 08:04:03
1557,55,,20200198.0,,0,0,31,,1,1,11,2021-04-29 07:23:25
1558,55,,,Unverified Horse,0,0,50,,1,1,11,2021-04-29 07:28:46
1567,32,,20193192.0,,0,0,6,,1,1,11,2021-05-12 06:54:01
1568,33,,,,0,0,6,,0,1,11,2021-05-12 06:55:01
1569,34,,,Equipment,0,0,8,,1,1,11,2021-05-12 06:57:24
1570,36,,20161947.0,,0,0,6,,1,1,11,2021-05-12 07:01:11
1571,127,,,,0,0,1,,0,1,11,2021-05-12 07:04:21
1572,127,,20134237.0,,0,0,2,,1,1,11,2021-05-12 07:04:21
1573,127,,,,0,0,3,,0,1,11,2021-05-12 07:04:21
1574,127,,20152875.0,,0,0,4,,1,1,11,2021-05-12 07:04:21
1575,127,,,,0,0,5,,0,1,11,2021-05-12 07:04:21
1576,127,,20152406.0,,0,0,6,,1,1,11,2021-05-12 07:04:21
1581,20,,20192675.0,,0,0,29,,1,1,11,2021-07-15 07:03:08
1582,20,,,Unverified Horse,0,0,30,,1,1,11,2021-07-15 07:03:08
1583,3,,,Unverified Horse,0,0,15,,1,1,27,2021-09-02 11:43:38
1585,4,,20170877.0,,0,0,7,,1,1,27,2021-09-02 11:46:43
1587,4,,,Unverified Horse,0,0,9,,1,1,27,2021-09-02 11:47:24
1589,4,,,,0,0,11,,0,1,27,2021-09-02 11:47:33
1598,100,,,,0,0,10,,0,1,11,2021-09-22 10:58:36
1599,110,,,,0,0,10,,0,1,11,2021-09-25 07:37:40
1600,85,,,,0,0,8,,0,1,11,2021-09-25 08:09:25
1601,82,,,,0,0,10,,0,1,11,2021-09-25 08:40:36
1602,80,,,Unverified Horse,0,0,3,,1,1,11,2021-09-25 08:45:22
1603,68,,,,0,0,25,,0,1,11,2021-09-27 08:54:00
1615,66,,20203104.0,,0,0,19,,1,1,11,2021-10-02 08:35:08
1616,46,,20202298.0,,0,0,9,,1,1,11,2021-10-09 08:44:33
1617,8,,,,0,0,15,,0,1,27,2021-10-15 12:01:35
1619,15,,,,0,0,10,,0,1,27,2021-10-21 06:12:32
1621,22,,,Unverified Horse,0,0,13,,1,1,27,2021-10-25 07:00:46
1622,22,,,,0,0,14,,0,1,27,2021-10-25 07:01:09
1624,7,,,,0,0,6,,0,1,11,2021-11-09 06:19:43
1625,7,,,Unverified Horse,0,0,7,,1,1,11,2021-11-09 06:19:43
1626,4,,,,0,0,12,,0,1,27,2022-02-03 09:05:13
1631,11,,,Dormitory,0,0,4,,1,1,27,2022-02-09 06:11:31
1633,128,,,Equipment,0,0,1,,1,1,11,2022-02-15 06:24:21
1634,128,,,Dormitory,0,0,2,,1,1,11,2022-02-15 06:24:21
1635,128,,,Unverified Horse,0,0,3,,1,1,11,2022-02-15 06:24:21
1636,128,,,,0,0,4,,0,1,11,2022-02-15 06:24:21
1637,128,,20200032.0,,0,0,5,,1,1,11,2022-02-15 06:24:21
1638,128,,20181509.0,,0,0,6,,1,1,11,2022-02-15 06:24:21
1639,128,,20200052.0,,0,0,7,,1,1,11,2022-02-15 06:24:21
1640,128,,,Unverified Horse,0,0,8,,1,1,11,2022-02-15 06:24:21
1641,128,,20200092.0,,0,0,9,,1,1,11,2022-02-15 06:24:21
1642,128,,,,0,0,10,,0,1,11,2022-02-15 06:24:21
1645,91,,,,0,0,12,,0,1,11,2022-02-15 06:36:13
1646,107,,,,0,0,8,,0,1,11,2022-02-15 07:00:33
1647,78,,,Equipment,0,0,12,,1,1,11,2022-02-16 05:49:06
1656,53,,20182677.0,,0,0,10,,1,1,11,2022-02-22 06:38:57
1657,129,,,,0,0,1,,0,1,11,2022-02-22 06:39:46
1658,129,,,,0,0,2,,0,1,11,2022-02-22 06:39:46
1659,129,,20151358.0,,0,0,3,,1,1,11,2022-02-22 06:39:46
1660,129,,20172528.0,,0,0,4,,1,1,11,2022-02-22 06:39:46
1661,129,,,,0,0,5,,0,1,11,2022-02-22 06:39:46
1662,129,,20190388.0,,0,0,6,,1,1,11,2022-02-22 06:39:46
1663,129,,,,0,0,7,,0,1,11,2022-02-22 06:39:46
1664,129,,,,0,0,8,,0,1,11,2022-02-22 06:39:46
1665,129,,20180779.0,,0,0,9,,1,1,11,2022-02-22 06:39:46
1666,120,,20170039.0,,0,0,13,,1,1,27,2022-02-23 10:49:42
1667,120,,,,0,0,14,,0,1,27,2022-02-23 10:50:11
1668,37,,,,0,0,6,,0,1,11,2022-02-24 04:41:59
1670,130,,20141976.0,,0,0,1,,1,1,11,2022-02-25 02:42:55
1671,130,,,Unverified Horse,0,0,2,,1,1,11,2022-02-25 02:42:55
1672,130,,20140368.0,,0,0,3,,1,1,11,2022-02-25 02:42:55
1673,130,,,,0,0,4,,0,1,11,2022-02-25 02:42:55
1674,9,,,Dormitory,0,0,8,,1,1,11,2022-02-25 02:44:00
1675,12,,,Unverified Horse,0,0,24,,1,1,11,2022-11-16 06:14:12
1676,19,,20142655.0,,0,0,20,,1,1,11,2022-11-16 06:39:57
1677,19,,,Equipment,0,0,21,,1,1,11,2022-11-16 06:40:00
1678,22,,,,0,0,15,,0,1,11,2022-11-16 07:01:25
1679,30,,,Equipment,0,0,10,,1,1,11,2022-11-17 06:56:35
1680,82,,,,0,0,14,,0,1,11,2022-11-30 05:37:24
1681,94,,,Unverified Horse,0,0,15,,1,1,11,2022-12-01 06:06:36
1684,131,,,,0,0,1,,0,1,27,2023-02-23 06:22:59
1685,131,,20162737.0,,0,0,2,,1,1,27,2023-02-23 06:38:55
1686,131,,,,0,0,3,,0,1,27,2023-02-23 06:39:29
1687,131,,,Dormitory,0,0,4,,1,1,27,2023-02-23 06:39:55
1688,13,,20190393.0,,0,0,17,,1,1,27,2023-02-23 10:39:59
1689,36,,,,0,0,7,,0,1,27,2023-03-07 09:25:35
1690,55,,,Feed,0,0,51,,1,1,27,2023-03-21 10:18:07
1691,53,,20151358.0,,0,0,11,,1,1,27,2023-03-23 11:54:21
1692,17,,,,0,0,1,,0,1,15,2023-04-18 06:38:56
1693,1,,,,0,0,9,,0,1,15,2023-04-18 06:55:34
1694,1,,20142317.0,,0,0,10,,1,1,15,2023-04-18 06:55:34
1695,1,,,,0,0,11,,0,1,15,2023-04-18 06:55:34
1696,1,,,,0,0,12,,0,1,15,2023-04-18 06:55:34
1697,1,,,,0,0,13,,0,1,15,2023-04-18 06:55:34
1698,1,,,,0,0,14,,0,1,15,2023-04-18 06:55:34
1699,1,,20172159.0,,0,0,15,,1,1,15,2023-04-18 06:55:34
1700,3,,,Unverified Horse,0,0,2,,1,1,15,2023-04-18 07:02:34
1701,3,,20180875.0,,0,0,8,,1,1,15,2023-04-18 07:07:44
1702,4,,20200027.0,,0,0,3,,1,1,15,2023-04-25 05:36:10
1703,4,,,Unverified Horse,0,0,5,,1,1,15,2023-04-25 05:37:06
1704,4,,,,0,0,8,,0,1,15,2023-04-27 05:26:05
1705,4,,,,0,0,10,,0,1,15,2023-04-27 05:26:49
